0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.17,0.14,0.12,0.14,0.18,0.15,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.43,0.88,1.3,1.52,1.64,1.65,1.71,1.74,1.82,1.82,1.8,1.74,1.72,1.7,1.76,1.91,2.09,2.19,2.25,2.23,2.26,2.25,2.38,2.43,2.51,2.44,2.38,2.26,2.02,1.81,1.61,1.59,1.51,1.43,1.32,1.1,0.88,0.69,0.59,0.37,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.27,0.28,0.27,0.29,0.26,0.35,0.4,0.49,0.41,0.4,0.46,0.5,0.62,0.63,0.76,0.76,0.82,0.83,0.75,0.83,0.81,0.95,0.81,0.77,0.64,0.41,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.07,0.07,0.17,0.17,0.25,0.15,0.12,0.14,0.14,0.11,0.17,0.39,0.55,0.53,0.47,0.51,0.69,0.62,0.48,0.26,0.18,0.09,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.39,0.74,1.02,1.14,1.22,1.27,1.33,1.37,1.38,1.37,1.38,1.4,1.44,1.44,1.46,1.49,1.53,1.52,1.4,1.22,0.99,0.84,0.79,0.79,0.76,0.49,0.24,0.02,0.0,0.0,0.0,0.01,0.16,0.42,0.67,0.74,0.69,0.69,0.73,0.78,0.78,0.88,0.99,1.15,1.25,1.37,1.45,1.5,1.46,1.3,1.11,0.9,0.77,0.72,0.72,0.81,0.93,1.08,1.26,1.4,1.51,1.51,1.48,1.47,1.51,1.5,1.48,1.41,1.4,1.4,1.46,1.47,1.5,1.52,1.57,1.61,1.61,1.56,1.52,1.47,1.43,1.4,1.41,1.45,1.47,1.47,1.44,1.45,1.47,1.51,1.55,1.58,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.21,0.38,0.59,0.7,0.58,0.49,0.28,0.27,0.2,0.13,0.16,0.09,0.14,0.07,0.07,0.04,0.16,0.3,0.33,0.34,0.2,0.23,0.25,0.34,0.4,0.34,0.34,0.27,0.28,0.25,0.32,0.26,0.55,0.61,0.79,0.62,0.66,0.78,0.78,0.72,0.64,0.83,1.01,1.03,1.01,1.05,1.21,1.26,1.26,1.07,1.04,0.95,1.03,0.97,0.99,0.99,0.94,0.92,0.95,1.17,1.15,1.06,0.88,0.73,0.64,0.61,0.69,0.75,0.7,0.61,0.67,0.69,0.7,0.6,0.67,0.86,0.89,0.84,0.78,0.8,0.7,0.68,0.66,0.82,0.78,0.8,0.72,0.82,0.81,0.92,0.95,1.08,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.04,0.07,0.17,0.22,0.28,0.23,0.19,0.13,0.1,0.04,0.02,0.08,0.08,0.1,0.02,0.02,0.01,0.02,0.13,0.28,0.43,0.43,0.27,0.11,0.0,0.05,0.14,0.28,0.37,0.43,0.39,0.35,0.31,0.29,0.28,0.29,0.2,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.97,1.72,2.17,2.19,2.05,1.9,1.85,1.86,1.85,1.89,1.95,2.0,2.03,1.98,1.93,1.85,1.79,1.67,1.58,1.5,1.37,1.26,1.13,1.16,1.27,1.41,1.31,1.05,0.78,0.64,0.61,0.69,0.91,1.16,1.33,1.42,1.34,1.26,1.19,1.24,1.31,1.6,1.88,2.08,2.06,1.96,1.94,1.93,1.89,1.82,1.69,1.54,1.4,1.25,1.21,1.31,1.52,1.85,2.06,2.13,2.03,1.93,1.93,1.96,2.01,1.99,1.97,1.9,1.84,1.81,1.79,1.84,1.85,1.88,1.91,1.95,1.99,2.0,2.0,1.95,1.9,1.9,1.94,2.02,2.04,2.02,1.97,1.93,1.97,2.04,2.09,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.25,0.27,0.27,0.29,0.27,0.28,0.27,0.31,0.31,0.32,0.3,0.31,0.32,0.34,0.33,0.36,0.46,0.75,1.34,2.07,2.67,2.96,3.02,3.01,3.08,3.19,3.36,3.45,3.49,3.5,3.48,3.51,3.51,3.56,3.61,3.69,3.68,3.51,3.17,2.83,2.61,2.52,2.48,2.29,1.8,1.18,0.68,0.53,0.5,0.57,0.75,1.09,1.55,1.93,2.11,2.13,2.13,2.18,2.22,2.19,2.15,2.24,2.46,2.79,2.97,3.07,3.06,3.04,2.89,2.66,2.43,2.33,2.29,2.32,2.37,2.46,2.66,2.92,3.2,3.37,3.47,3.53,3.59,3.64,3.66,3.62,3.58,3.55,3.56,3.57,3.56,3.57,3.58,3.59,3.6,3.6,3.59,3.58,3.56,3.55,3.56,3.56,3.6,3.59,3.6,3.56,3.58,3.61,3.64,3.63,3.63,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.09,0.08,0.15,0.2,0.21,0.21,0.25,0.3,0.28,0.28,0.28,0.39,0.41,0.54,0.71,1.12,1.45,1.74,1.8,1.79,1.65,1.56,1.52,1.57,1.6,1.62,1.63,1.59,1.52,1.48,1.45,1.58,1.65,1.88,1.98,2.03,1.89,1.69,1.63,1.59,1.42,1.02,0.51,0.17,0.0,0.0,0.0,0.15,0.42,0.77,1.03,1.09,1.26,1.57,2.01,2.14,1.89,1.69,1.54,1.56,1.55,1.65,1.69,1.71,1.69,1.68,1.66,1.61,1.57,1.51,1.41,1.35,1.31,1.39,1.53,1.66,1.75,1.78,1.83,1.84,1.88,1.82,1.86,1.85,1.88,1.85,1.85,1.89,1.98,2.02,2.01,1.93,1.92,1.92,1.88,1.86,1.84,1.86,1.88,1.93,1.88,1.88,1.83,1.87,1.85,1.83,1.85,1.85,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
